id,created_at,hashtag,videoID,desc,commentCount,diggCount,playCount,shareCount,downloadAddr,nickname,userid,uniqueId,u_diggCount,u_followingCount,u_heart,u_followerCount,u_heartCount,u_videoCount
168,2022-09-26 11:39:36.435988+00,macron,7085816848008154374,Best of politique🇫🇷 #humour #politiques #pecresse #macron #lepen #melanchon #jeanmarielepen #😂,3121,359800,2000000,2694,https://v16-webapp.tiktok.com/578d3927bdc915733f718fe803209328/63319db8/video/tos/useast2a/tos-useast2a-pve-0068/bb5ceccff1664672865a865ab2767a91/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1558&bt=779&cs=0&ds=3&ft=eXd.6H-qMyq8ZCh2Ehe2Na1Tyl7Gb&mime_type=video_mp4&qs=0&rc=N2k7Omc4Nmg2ZWgzZzU0ZEBpM29nO2k6Zjh4PDMzNzczM0BfYzUtNGFgNTAxMDFjYDUtYSNeLWBkcjRvLl5gLS1kMTZzcw%3D%3D&l=202209261139360101920560910A04A189&btag=80000,Léo,6962946123016635397,mrn.320,93900,1074,522500,3733,522500,34
169,2022-09-26 11:39:37.479554+00,macron,7084939650879474950,Walk like a President #obama #biden #trump #macron #erdogan #putin,16000,359300,6600000,39500,https://v16-webapp.tiktok.com/8a64cc233937cd86bd820fb07013f23e/63319db2/video/tos/useast2a/tos-useast2a-pve-0068/19aeb449a078495c81ad1854c492847e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1530&bt=765&cs=0&ds=3&ft=eXd.6H-qMyq8Z0h2Ehe2NIr3yl7Gb&mime_type=video_mp4&qs=0&rc=aTs5PDxnNzo1Z2VnODg5aEBpMzQ7dzU6ZnBmPDMzNzczM0AwYTMxNDZiNTUxM2IwXy5jYSNxMXBlcjRvMjZgLS1kMTZzcw%3D%3D&l=202209261139370101920560910A04A20E&btag=80000,Stefan Leonhardsberger,7050461898182165509,leonhardsberger,854,71,427900,49900,427900,17
170,2022-09-26 11:39:38.578441+00,macron,6984140166071897349,"Avec de la chance, il changera d'avis sur la réforme des retraites 😭 #macron #covid19 #vaccin #drole #chasuble #fyp",10900,356100,2500000,15600,https://v16-webapp.tiktok.com/9acd4fac42c6599c33457f70d567f4ba/63319d97/video/tos/useast2a/tos-useast2a-pve-0068/22b2b97a1f854b3892efd26a87fc5bd3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=718&bt=359&cs=0&ds=3&ft=eXd.6H-qMyq8Zbh2Ehe2NJPwyl7Gb&mime_type=video_mp4&qs=0&rc=NDM4aWk8PGRkOjwzOzZmOEBpamhtbTg6ZnlkNjMzNzczM0BeMjVjNjVgX2AxMi9fMF9eYSMtaS1kcjQwYGpgLS1kMTZzcw%3D%3D&l=2022092611393801021709508322043EFC&btag=80000,Untypicalfrench,6803426840947819525,untypicalfrench,16900,440,373600,6018,373600,10
171,2022-09-26 11:39:39.862065+00,macron,6937637821805088005,#macron #louisvuitton,2942,355900,2200000,2916,https://v16-webapp.tiktok.com/88e65922b11ac994d996b7cf978d3e1f/63319da5/video/tos/maliva/tos-maliva-ve-0068c800-us/a30df71b840749fb9a23dac6d2f65f4c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=750&bt=375&cs=0&ds=3&ft=eXd.6H-qMyq8Zph2Ehe2Netwyl7Gb&mime_type=video_mp4&qs=0&rc=ZTg3NjhlPGhnZmQ1NDo8NUBpanZ2aWpodG9xNDMzNzczM0AzMjFhYzYxX2AxNDIxLjYtYSMvamxjajBlLjBgLS02MTZzcw%3D%3D&l=202209261139390101920560910A04A354&btag=80000,Akapolitics,6779337494929343494,akapolitics,2908,0,779000,20100,779000,91
172,2022-09-26 11:39:40.900408+00,macron,6895799450975964418,Pendant le confinement on s’ennuie 🐕‍🦺🤪#raïka#virus#akitadog#pourtoi#fyp#puppy #puppylove#beautiful#foryou#macron##akitaamericano#dogsoftiktok#cute,3115,353100,3100000,32200,https://v16-webapp.tiktok.com/f9bd761699b91a1a5aa7cd5a63450c43/63319d9b/video/tos/alisg/tos-alisg-pve-0037c001/55e7759f9e77451d8719041b752794ef/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&cv=1&br=756&bt=378&cs=0&ds=6&ft=eXd.6H-qMyq8ZEh2Ehe2NEewyl7Gb&mime_type=video_mp4&qs=5&rc=OTtkOTU3ZTo7NzY3aTZpOEBpM3J5NG04OjRmeDMzNjczM0BhMGIyXzEuXzQxLmM0MC1jYSNxaDMuaC0tbm1fLS0xMTRzcw%3D%3D&l=20220926113940010223084049210455E5&btag=80000,Lorenzo Folino,6771231191804216325,raika.akita,425,101,575800,67600,575800,79
173,2022-09-26 11:39:42.027955+00,macron,6984174888001015046,C’est pour quand prévu pour ?? 🤔 #bayouteschiant #pourtoi #été #pluie #paris #macron,8607,352300,2800000,52000,https://v16-webapp.tiktok.com/0ae1ba83f3c665669b4b6f71758aee0f/63319dc8/video/tos/useast2a/tos-useast2a-ve-0068c002/b741e97cecb44e4c91e23b49815e2ee0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1634&bt=817&cs=0&ds=3&ft=eXd.6H-qMyq8ZTh2Ehe2NCkTyl7Gb&mime_type=video_mp4&qs=0&rc=ZTlnZjg3ZDo1aTMzZDNpZEBpam9qeDc6ZndmNjMzNzczM0A1YV4vYGBiX2MxLjMwNV42YSNsM3JhcjRfX2pgLS1kMTZzcw%3D%3D&l=2022092611394101022308404921045660&btag=80000,bayousarr,6765597096427963398,bayou.sarr,1840,94,2600000,294900,2600000,252
174,2022-09-26 11:39:43.108841+00,macron,6984776717726469381,INCROYABLE 🤩😂 #viral #pourtoii #videodrole #vaccinationobligatoire #macron #humour #couplegoals #fypシ,5967,348700,1600000,10400,https://v16-webapp.tiktok.com/cb0ba00f6d8f969244544311d9b48fa4/63319daa/video/tos/useast2a/tos-useast2a-pve-0068/ffbf97ed4665481f9e6c8cd9c140f663/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4308&bt=2154&cs=0&ds=3&ft=eXd.6H-qMyq8ZYh2Ehe2NOf3yl7Gb&mime_type=video_mp4&qs=0&rc=NmdkPDdmODM1aGc4ZDxkZ0Bpam1pdjg6ZnFoNjMzNzczM0AyYWAtXi1gNjIxMWJjMl4zYSM2NmwwcjRvZmtgLS1kMTZzcw%3D%3D&l=202209261139420101920560910A04A4CE&btag=80000,Les Mauvaises Herbes 🌱,6760369903981003782,lesmauvaisesherbes,8663,151,22500000,749300,22500000,342
175,2022-09-26 11:39:44.251321+00,macron,6889132894476864769,La réaction de tous les jeunes de France!!!😂 Merci Macron😭#macron #drole #humour #reconfinement,5033,345200,1700000,6188,https://v16-webapp.tiktok.com/0d8574560374bb88cf7c0751fa5784ee/63319dab/video/tos/alisg/tos-alisg-pve-0037c001/3438d79eb9544ac9b41023be88039820/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2040&bt=1020&cs=0&ds=3&ft=eXd.6H-qMyq8ZNl2Ehe2NNS0yl7Gb&mime_type=video_mp4&qs=0&rc=NGVkODNoZmlpOWloO2g5aEBpajtkNnBlbXBreDMzZDczM0AuMTU2MS80NTUxLzAyNC0vYSNfMmNeM2ptb2FfLS1fMTRzcw%3D%3D&l=2022092611394301021709508322044188&btag=80000,Tito Ribeiro,6820669186043069446,titorm3,1125,91,423600,34000,423600,150
176,2022-09-26 11:39:45.570397+00,macron,7093530691194866950,Les phrases assassines de Macron #TahaBouhafs #Macron #Bouhafs #mépris #CeuxQuiNeSontRien,3696,340400,2600000,12900,https://v16-webapp.tiktok.com/2c6fe2afc6e2b389f997f06c7f4f2742/63319dc8/video/tos/useast2a/tos-useast2a-ve-0068c003/ce56579860b34dcf99139116db3f7b9c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1438&bt=719&cs=0&ds=3&ft=eXd.6H-qMyq8ZLl2Ehe2NIdoyl7Gb&mime_type=video_mp4&qs=0&rc=ODw8NTQ0aDM5Nzg1aWg6ZkBpajRqbDs6ZmluPDMzNzgzM0BfYjQyXzI2NjYxX18vNmEuYSNfZ2tqcjRnYGxgLS1kLzZzcw%3D%3D&l=20220926113944010217095083220441FD&btag=80000,Glupatate,6934788968353940486,glupatate,817,65,6300000,139900,6300000,203
177,2022-09-26 11:39:46.664347+00,macron,6972567045745560838,Préparez vous les gars pour le 21 juin￼￼ @emmanuelmacron ￼￼#fyp#for#your#page#disco#president#macron#france#pourtoi,8634,339800,1500000,9577,https://v16-webapp.tiktok.com/5dadc26d20078ec39c330d3ba6785d15/63319da5/video/tos/maliva/tos-maliva-ve-0068c800-us/667594bc057e4d9ea423ec3efa2be68d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2056&bt=1028&cs=0&ds=3&ft=eXd.6H-qMyq8ZZl2Ehe2Ngmqyl7Gb&mime_type=video_mp4&qs=0&rc=aGg2Mzc2ZTs8PDZmZTs1OUBpM21vbWRmdWpyNjMzNzczM0AvXjIyLzBhXl8xNWAwYDRhYSNkcTZmcnBrZS5gLS1kMTZzcw%3D%3D&l=202209261139460101920560910A04A6AC&btag=80000,PetitLoukas,6701236262991840261,petitloukas,3501,70,441400,11200,441400,18
178,2022-09-26 11:39:47.784258+00,macron,7113657085014920454,#CapCut #foryou #omage #soutenez #tandence2022 #rip #pourtoi #tandence #macron #duo,5943,339700,7600000,1039,https://v16-webapp.tiktok.com/e286bf7b5e190c1e533d5fb84834f0a8/63319d9b/video/tos/useast2a/tos-useast2a-ve-0068c002/7ca53935f1214127ae7738a59f572148/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2688&bt=1344&cs=0&ds=3&ft=eXd.6H-qMyq8Zal2Ehe2N7sqyl7Gb&mime_type=video_mp4&qs=0&rc=OmY1OjM0aDppOTc6aDVkZUBpajRsd2Y6ZjlmZDMzNzczM0A1LzIwYi8tXjMxM2JhYzAzYSMwcW1wcjQwYnBgLS1kMTZzcw%3D%3D&l=2022092611394701021709508322044340&btag=80000,coucou mes abo 😉,6910576010351182849,fan_comte_ronald_rip,2541,1862,3100000,489200,3100000,59
179,2022-09-26 11:39:49.322783+00,macron,7085739142423891206,Une pépite 👌😂 #fyp #viral #macron #pourtoi #foryou,4371,339400,4800000,17700,https://v16-webapp.tiktok.com/4efd4c3b8c32bf8401fe2b3505300d8f/63319daa/video/tos/useast2a/tos-useast2a-ve-0068c002/c2e2c6f5b0bd46d8a6e82407104bbbd8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=816&bt=408&cs=0&ds=3&ft=eXd.6H-qMyq8Zdl2Ehe2NIdoyl7Gb&mime_type=video_mp4&qs=0&rc=ZDxoNGVlNzo0ZDQ2aTNnOEBpamx3djs6ZjpzPDMzNzczM0BjYWJfMF8xNi8xMzIzYl5iYSMuZF8xcjRnZ15gLS1kMTZzcw%3D%3D&l=2022092611394901022308404921045990&btag=80000,;),6820353840861905926,craqqi,5527,16,465600,16500,465600,89
180,2022-09-26 11:39:50.386997+00,macron,7094590757343956229,#CapCut #foryou #omage #soutenez #tandence2022 #rip #pourtoi #tandence #duo #macron soutenez le ✊,6288,335100,4000000,1124,https://v16-webapp.tiktok.com/3c3d9c36656f9303bf5731f56b9b96b8/63319da0/video/tos/useast2a/tos-useast2a-ve-0068c003/db88bf8040424f99821365c53e14ec67/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2846&bt=1423&cs=0&ds=3&ft=eXd.6H-qMyq8Z9l2Ehe2N06eyl7Gb&mime_type=video_mp4&qs=0&rc=ZTkzNGc3OTg6aWk4PDw6Z0BpajhudDc6ZmVqPDMzNzczM0BhYjIzMmMzNmIxYS5gXi8tYSNwbWUycjRnbW5gLS1kMTZzcw%3D%3D&l=2022092611395001021709508322044480&btag=80000,coucou mes abo 😉,6910576010351182849,fan_comte_ronald_rip,2541,1862,3100000,489200,3100000,59
181,2022-09-26 11:39:51.443298+00,macron,7069074409880915226,President Putin vs President Ukraine Zalensky moments #putin #angelamerkel #macron #zalensky #ukraine #russia 🇷🇺🇺🇦🇩🇪🇨🇵,9133,332900,6100000,5567,https://v16-webapp.tiktok.com/527a236d18a9c5b0e465582902d40a9f/63319de9/video/tos/useast2a/tos-useast2a-pve-0037-aiso/bb6df6df41a1498daf7ff5549e4aa169/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=1792&bt=896&cs=0&ds=3&ft=eXd.6H-qMyq8ZGl2Ehe2Nlcoyl7Gb&mime_type=video_mp4&qs=0&rc=NDxkaGc1OTo1O2g6aWgzNEBpMzxzdmQ6ZnU5OzMzZjgzM0AtY19eMzFjNTIxXmEzMGM0YSNjZHAucjRvNmFgLS1kL2Nzcw%3D%3D&l=20220926113951010217095083220444F8&btag=80000,PaulDaniel026,6795958301333324801,paullee3012,4000,0,33100000,1200000,33100000,1098
182,2022-09-26 11:39:52.465158+00,macron,6984861673756593413,Macron dégage 🙋‍♂️ #pourtoi #pourtoii #rap #rapfrancais #1minute2rap #musique #foryou #fyp #freestylerap #freestyle #music #macron #covid #viral #fy,7380,332100,2600000,18900,https://v16-webapp.tiktok.com/46fb9da58e4599b3b442e79a6a907f2b/63319dd3/video/tos/useast2a/tos-useast2a-ve-0068c001/41fd8f129b7c4f44aaabea618ac7608d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2122&bt=1061&cs=0&ds=3&ft=eXd.6H-qMyq8Zll2Ehe2NlXwyl7Gb&mime_type=video_mp4&qs=0&rc=aTw5ODQ1aDs1OTtpMzhnOEBpMztmczk6ZmVtNjMzNzczM0BgMmBjMjI0XzIxYjQ1MmNiYSM1LjYycjRfYWtgLS1kMTZzcw%3D%3D&l=2022092611395201022308404921045ACB&btag=80000,Millésime K,6810480116029785094,millesime_k,333,0,6100000,672800,6100000,124
183,2022-09-26 11:39:53.785402+00,macron,7083943548101414150,Les candidats caricaturés à Paris #election2022 #macron #zemmour #lepen,4709,330500,4700000,7019,https://v16-webapp.tiktok.com/31ae53e3510ce2611cbc9ca8f1e8ecc2/63319da7/video/tos/useast2a/tos-useast2a-ve-0068c002/5e599fd6b3ae4ab09d48d54010c25da4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3138&bt=1569&cs=0&ds=3&ft=eXd.6H-qMyq8Zfl2Ehe2NUc0yl7Gb&mime_type=video_mp4&qs=0&rc=ODVkM2hkZjMzZzhmZDc0NUBpM2x4azg6ZjNtPDMzNzczM0AyXi40LmBfXmExNS0zMTM0YSNfMjZkcjRnZTRgLS1kMTZzcw%3D%3D&l=2022092611395301019021820106041B18&btag=80000,Pinhas Cohen,6794854865786635269,pinhascohen,3656,49,473300,8983,473300,80
184,2022-09-26 11:39:54.863926+00,macron,7089480502540913925,J’étais obligé un peu 😅 #humour #lepen #macron,4408,320400,2000000,10400,https://v16-webapp.tiktok.com/adb1a63db3a6b1e5c37e1c1543899c9d/63319dc9/video/tos/useast2a/tos-useast2a-ve-0068c003/2081a7947f454f47a95db5672f73ff36/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=752&bt=376&cs=0&ds=3&ft=eXd.6H-qMyq8ZRl2Ehe2NlXwyl7Gb&mime_type=video_mp4&qs=0&rc=OGhkOWZoOjc8OTQ4aWZkNkBpajN2OTM6ZnVoPDMzNzczM0A0NDUtYzE2Ni4xLWIzMTVeYSMuNnNicjRnNmVgLS1kMTZzcw%3D%3D&l=202209261139540102170950830B041EEF&btag=80000,Mehdi Donk 🐵,6803412341467268101,mehdidonk,10500,236,36700000,1000000,36700000,444
185,2022-09-26 11:39:56.03175+00,macron,7141359641073667333,🇨🇵 ❤ 🇬🇧 #Queen #Elisabeth #Macron #Hollande ,3611,319400,1800000,5942,https://v16-webapp.tiktok.com/574ce02a4454c8e9f88dc38dc199dd51/63319daa/video/tos/useast2a/tos-useast2a-ve-0068c001/8887dd4e64ac4cb6833db5a3d25fd5a6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=916&bt=458&cs=0&ds=3&ft=eXd.6H-qMyq8ZUl2Ehe2NQtoyl7Gb&mime_type=video_mp4&qs=0&rc=aDs7NGY2NTQ1OGY4Zzc8NkBpanI1NTo6ZmdtZjMzNzczM0AwMjAyNV9fNTExYV5iLmAzYSNxaS8xcjRfNGFgLS1kMTZzcw%3D%3D&l=2022092611395501019021820106041C39&btag=80000,Raoul Unpet,7011261120090964997,raoulunpet,50,17,1600000,20100,1600000,261
186,2022-09-26 11:39:57.124456+00,macron,7088714439561661701,"Déjà en 2017, c’était difficile pour un électeur de Mélenchon de dire qu’il va voter Macron 😬 #presidentielle2022 #macron #melenchon",4490,314900,2400000,9149,https://v16-webapp.tiktok.com/1115758831466bb0a712b98f54c8008e/63319db6/video/tos/useast2a/tos-useast2a-pve-0068/b53c3dcde4e44ba9923f0eceae581be5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1062&bt=531&cs=0&ds=3&ft=eXd.6H-qMyq8Zrl2Ehe2NJZ3yl7Gb&mime_type=video_mp4&qs=0&rc=PDk1NWc3OzVlaDQ8ZTZlOEBpMzprbDQ6Zjw1PDMzNzczM0A2YTYwYy02NV8xMi0yLWJgYSMzYTMtcjRnbGRgLS1kMTZzcw%3D%3D&l=202209261139560102140290280C04A08D&btag=80000,Quotidien,6865272713831121925,qofficiel_tiktok,4,0,13100000,423800,13100000,399
187,2022-09-26 11:39:58.262724+00,macron,7030840280580410630,Pourquoi Emmanuel #Macron a changé le bleu du drapeau #français 🇫🇷 #patrimoine #République #TiktokAcademie,3900,309200,3300000,4834,https://v16-webapp.tiktok.com/b2292e91448820afe00bc5a5260c0886/63319dd3/video/tos/useast2a/tos-useast2a-ve-0068c002/db517c805da54f9e8f62698a27fada0a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1792&bt=896&cs=0&ds=3&ft=eXd.6H-qMyq8Zol2Ehe2NwbAol7Gb&mime_type=video_mp4&qs=0&rc=aTw1O2Q4O2k3ODk0ZztoN0BpM2VvZWk6Znc7OTMzNzczM0AyYDMxNjQyNTExMGEyXl4zYSMwNi5ycjRnczZgLS1kMTZzcw%3D%3D&l=202209261139570102170950830B04209A&btag=80000,Franceinfo,6883505724841935874,franceinfo,8,25,8300000,394800,8300000,658
188,2022-09-26 11:39:59.457994+00,macron,6895737895685016833,Je vous révèle les futurs restrictions en fin de vidéo ! 😅😱 #macron #veran #complotiste #complot #gouvernement #humour #blague #videodrole #covid19,1181,306400,1600000,4225,https://v16-webapp.tiktok.com/f9723ee8811828b72c1775048ad240db/63319dd9/video/tos/alisg/tos-alisg-pve-0037c001/881fe24d14624862a426cca6b92b9278/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&cv=1&br=870&bt=435&cs=0&ds=6&ft=eXd.6H-qMyq8Zkl2Ehe2NuCoyl7Gb&mime_type=video_mp4&qs=5&rc=O2dpOGY1NzVkO2lkMzc5ZEBpM3RoPHE3cTM8eDMzOzczM0BiYi4yYTZfXl4xNjIuYC0uYSMuaXJvXzFyNW1fLS02MTRzcw%3D%3D&l=202209261139590102140290280C04A1A7&btag=80000,STIGMATE,6810741614165984262,le_stigmate,4344,113,6700000,366800,6700000,159
189,2022-09-26 11:40:00.619534+00,macron,7088814095197031685,#Macron #LePen #DebatMacronLePen,4359,303100,4800000,25900000,https://v16-webapp.tiktok.com/6ccb60ea967b99734ead4b77648197e5/63319da7/video/tos/useast2a/tos-useast2a-pve-0068/6c55da9f9d0a41d5b6e31a7b7280f91c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=928&bt=464&cs=0&ds=3&ft=eXd.6H-qMyq8Z7l2Ehe2NZkTyl7Gb&mime_type=video_mp4&qs=0&rc=MzxoZjg7ZjM2PGU2OTo1ZkBpMzh2M2c6ZnA7PDMzNzczM0A2YjEyYDQ2NTExNV8vNF9hYSMuMl8tcjRnYWRgLS1kMTZzcw%3D%3D&l=202209261140000102170840241804539B&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
190,2022-09-26 11:40:02.004266+00,macron,7109954422033140997,А він вірив… #україна🇺🇦 #зеленський #zelensky #macron #перемогазанами💙💛💪 #путінхуйло🔴⚫🇺🇦 #warinukraine,4135,300900,2400000,9402,https://v16-webapp.tiktok.com/59ab9948d610daefd6474ab9185c1cc7/63319daa/video/tos/useast2a/tos-useast2a-ve-0068c001/8c49bce1237a4a45b88d4fa75733faa7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=852&bt=426&cs=0&ds=3&ft=eXd.6H-qMyq8Z6l2Ehe2NHcTyl7Gb&mime_type=video_mp4&qs=0&rc=aGU8Nzk4PDw6aDVlNTo8NEBpM3FuOjk6ZnF0ZDMzNzczM0AwXjEzNS4wNV8xNi9fM2ExYSNxci8tcjRvMGlgLS1kMTZzcw%3D%3D&l=2022092611400101021708402418045427&btag=80000,Malanixs,6746543321769313286,malanixs,117200,359,490300,4848,490300,272
191,2022-09-26 11:40:03.247+00,macron,7107260391448677637,"""Il est où Mélenchon ?"" #Macron #Mélenchon #Enfant #Dégage",4511,299400,2700000,9754,https://v16-webapp.tiktok.com/5fb49d0ec255fa3997cd2aa11368709e/63319dac/video/tos/useast2a/tos-useast2a-ve-0068c003/7650d2c755b647e4916682f675a2d0e2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2340&bt=1170&cs=0&ds=3&ft=eXd.6H-qMyq8Zil2Ehe2NEewyl7Gb&mime_type=video_mp4&qs=0&rc=PDppZWdmNDlpMzhoaTNlN0BpMzQ1Omk6ZmgzZDMzNzgzM0AwL2JjMDMyXy0xLjJgMGA0YSMubzJocjRvcmVgLS1kLzZzcw%3D%3D&l=2022092611400201021708402418045517&btag=80000,Glupatate,6934788968353940486,glupatate,817,65,6300000,139900,6300000,203
192,2022-09-26 11:40:04.347193+00,macron,7062051901298412846,#France’s #Macron met with #Putin in #Moscow in an attempt to defuse tensions over #Ukraine — #WorldNews #Russia #NATO,9534,296300,7700000,5494,https://v16-webapp.tiktok.com/44a41a136df691aed1253b7b15bde8d3/63319dd9/video/tos/maliva/tos-maliva-ve-0068c799-us/bdb24b05c7cc41dca49a3c3554b72b57/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1168&bt=584&cs=0&ds=3&ft=eXd.6H-qMyq8ZWl2Ehe2N.aeyl7Gb&mime_type=video_mp4&qs=0&rc=OTQ6ODY8NzwzN2lpPGRmOEBpamxnZDs6ZjxxOzMzZzczNEAuYGBhMDQwXy4xMzViXjMzYSMyMW5gcjRfMi1gLS1kMS9zcw%3D%3D&l=202209261140040102170950830B042390&btag=80000,Bloomberg Quicktake,6920331616390022150,quicktake,146,89,10100000,255800,10100000,1051
