id,created_at,hashtag,videoID,desc,commentCount,diggCount,playCount,shareCount,downloadAddr,nickname,userid,uniqueId,u_diggCount,u_followingCount,u_heart,u_followerCount,u_heartCount,u_videoCount
193,2022-09-26 11:40:05.469697+00,macron,6980775073749748997,le crop top interdit #croptop #feminin #macron #melenchon #viral_video #sexism #politique #interdit #scandal #habit #vetement #honte #femmes,18100,294500,1500000,4804,https://v16-webapp.tiktok.com/7f8bc6e86dc61c9b97c50f963e469431/63319dde/video/tos/useast2a/tos-useast2a-ve-0068c004/826a0471c14c40ff8df33134986ad0e7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=486&bt=243&cs=0&ds=3&ft=eXd.6H-qMyq8Zzl2Ehe2NwbAol7Gb&mime_type=video_mp4&qs=0&rc=aGVkZTU6ZTU7N2ZlaDxlZEBpanBnbGt2NnNlNjMzNzczM0AyLjMyLTBhNWIxYjMtYTQwYSNfLTZzMjAzMGRgLS1kMTZzcw%3D%3D&l=202209261140050102170950830B042437&btag=80000,jojolabelette,6882730377388999686,djojolabelette,9038,753,5300000,153600,5300000,1296
194,2022-09-26 11:40:06.561822+00,macron,7044598835439471877,#angelamerkel #merkel #deutschland #france #frankreich #macron #francais #allemand #deutsch #mamamerkel,2846,291700,2900000,6464,https://v16-webapp.tiktok.com/d3141874decc9baafe7f24f21a58a02c/63319db6/video/tos/useast2a/tos-useast2a-pve-0068/76dfdbefeb4844cab1f07bde2da1407d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=680&bt=340&cs=0&ds=3&ft=eXd.6H-qMyq8Ztl2Ehe2NFJ6yl7Gb&mime_type=video_mp4&qs=0&rc=ZDM8ZGU3PGVoODkzO2k5PEBpam43Omc6ZmxxOjMzNzczM0BjXzAyMi02NjMxNTE0Xi5iYSMyNTJhcjRvLy5gLS1kMTZzcw%3D%3D&l=202209261140060102170950830B0424BA&btag=80000,BestOfPolitiker.innen,6967841787416691717,bestofpolitiker.innen,782,6,392000,5093,392000,7
195,2022-09-26 11:40:07.572305+00,macron,7070552248635378949,Imitons tous notre Manu national 😂🇫🇷 #humour #mdr #imitation #macron #drole #jpp #comedy #impression #lol #blague,2632,285700,2000000,5489,https://v16-webapp.tiktok.com/dbe2e3e3ca71734b2ea8571fe7eac9bf/63319ddc/video/tos/useast2a/tos-useast2a-ve-0068c004/b18983a22f8840ba9b610d7a1d35713b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1606&bt=803&cs=0&ds=3&ft=eXd.6H-qMyq8ZVl2Ehe2Nldwyl7Gb&mime_type=video_mp4&qs=0&rc=ZTZmNGU0Z2U6aGlmZGQ5ZEBpMzQ3Njo6ZnF0OzMzNzczM0BgYF9fMC5gXjAxLy80YjZeYSNlbmc2cjRnXmNgLS1kMTZzcw%3D%3D&l=202209261140070102170950830B04251D&btag=80000,Vincent Seroussi,6912955085845578754,vincent_seroussi,1756,55,3000000,107100,3000000,81
196,2022-09-26 11:40:08.653347+00,macron,7089077184559598853,le débat en 30 secondes 😭😭 #debat #debatmacronlepen #macron #lepen #presidentielle2022,4402,285500,1600000,5178,https://v16-webapp.tiktok.com/c5e161b69adbb3d2d09b8dffcbdb77ac/63319dc3/video/tos/useast2a/tos-useast2a-ve-0068c003/e833b613fb274347a916e66925fbb857/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1574&bt=787&cs=0&ds=3&ft=eXd.6H-qMyq8ZDl2Ehe2Nldwyl7Gb&mime_type=video_mp4&qs=0&rc=ZjYzZ2VnaTRnaTM3ZDw7ZkBpamdqZTs6ZjRxPDMzNzczM0BhNGJjNC5jNjIxLl42YjMxYSMuM2ljcjRnX2RgLS1kMTZzcw%3D%3D&l=202209261140080102170950830B042573&btag=80000,best_of_politique,6994810297912591365,best_of_politique,3352,1,4900000,104300,4900000,148
197,2022-09-26 11:40:09.812808+00,macron,6824389435174505734,Stade 3: « Un put*** de génie » ( écoutes tout le raisonnement 😆) #covid19 #pourtoi #coronavirus #macron #restecheztoi #masque #voile #loi #ptp,1962,285500,2100000,44200,https://v16-webapp.tiktok.com/5462d66721988a34a1f2b9c254e6db68/63319dd2/video/tos/useast2a/tos-useast2a-pve-0068/18a341d454b6461f9b2aee0e7767bcdf/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2300&bt=1150&cs=0&ds=3&ft=eXd.6H-qMyq8Zel2Ehe2NFceyl7Gb&mime_type=video_mp4&qs=0&rc=ZTVkNTVlZjM5PGhoNWhkO0BpMzpsNHE6bjVrdDMzNjczM0A2NjUvYTZgNTAxMjVfLjUuYSNxXzQzX2VfaG5fLS1eMTZzcw%3D%3D&l=202209261140090102170950830B0425F4&btag=80000,Otiisandjoy,6796678463979930630,otiisandjoy,5485,67,2700000,189900,2700000,513
198,2022-09-26 11:40:10.902332+00,macron,7085784115475270917,"Je précise quand même que cette vidéo ne reflète en rien un choix politique, ça m’a juste terminé 🤣🤣 #clash #macron #haagrah",4423,285400,2000000,4460,https://v16-webapp.tiktok.com/6f1ad12150d0e673dd3d5512c3502ee2/63319dbb/video/tos/useast2a/tos-useast2a-ve-0068c003/0863f1be5b3c4a3587e0729aa51f1c63/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1350&bt=675&cs=0&ds=3&ft=eXd.6H-qMyq8ZOl2Ehe2Nwk0yl7Gb&mime_type=video_mp4&qs=0&rc=OGQ2N2loaTs5Zzk1OTo8OUBpM2Q8ZDo6Zjl2PDMzNzczM0A2MC9iMF9eXmMxY2NfNGFjYSMvbHFfcjRfM15gLS1kMTZzcw%3D%3D&l=202209261140100102170950830B042681&btag=80000,Best of et humour,6843001969414898693,mxked_,68,0,1300000,24700,1300000,60
199,2022-09-26 11:40:12.036676+00,macron,7066042475655335174,#macron #lepen #presidentielle2022 #politique #presidentielle,4291,284700,3600000,3269,https://v16-webapp.tiktok.com/c0c271dd9e3b351f06c6c78e7ee79100/63319ddc/video/tos/useast2a/tos-useast2a-ve-0068c004/bc31237cc5f642a5923806e9bddac6f3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=866&bt=433&cs=0&ds=3&ft=eXd.6H-qMyq8Zwl2Ehe2NlAeyl7Gb&mime_type=video_mp4&qs=0&rc=aTY6ZGZpNTxnZmVmNDU7ZUBpamd5ZDk6ZmV0OzMzNzczM0BhXy8zYi0vNjYxYWBgNTZfYSNgM2QxcjRnLTRgLS1kMTZzcw%3D%3D&l=202209261140110102170950830B0426E3&btag=80000,politique.en.france,7048286464438666246,politique.en.france,4149,130,807700,13200,807700,44
200,2022-09-26 11:40:13.074447+00,macron,6947229010938088709,Discours Macron version honnête 👀 #YTP #macron #macron20h,16900,284100,1800000,26000,https://v16-webapp.tiktok.com/099a27a70b03a840da25d295e9203beb/63319de1/video/tos/useast2a/tos-useast2a-ve-0068c003/a064efc0e441456592d75d30b16c61f6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=582&bt=291&cs=0&ds=3&ft=eXd.6H-qMyq8Z2l2Ehe2N-ewyl7Gb&mime_type=video_mp4&qs=0&rc=NDVkaTs5OTMzaGZpZjw2OkBpajx5b2l1c3lyNDMzNzczM0BgY18wMGAyNTExMTM0YzMwYSNxbnJvcDUtNGhgLS1kMTZzcw%3D%3D&l=202209261140120102170950830B042751&btag=80000,Remix Pantoufle,6838534452357399558,remixpantoufle,64,46,440100,27000,440100,13
201,2022-09-26 11:40:14.123461+00,macron,7074306419511676162,#macron #alpha #omega #fyp,5823,282200,1800000,4609,https://v16-webapp.tiktok.com/81ae32e42025f66ef9b23b0ad623e5f3/63319db6/video/tos/alisg/tos-alisg-pve-0037/df63069e6c274be89c310a00062d37fb/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=1418&bt=709&cs=0&ds=3&ft=eXd.6H-qMyq8Zql2Ehe2NE90yl7Gb&mime_type=video_mp4&qs=0&rc=NmYzODc2ZDxpOGkzZGk4NEBpamh1bmg6Zm1pOzMzODgzNEAzNjAuX2FeNl8xNC5fL19iYSNvZTJzcjRfampgLS1kLy1zcw%3D%3D&l=20220926114013010223084049210464B0&btag=80000,Алиса,6824801216863667206,alissabreak,152800,304,3800000,21600,3800000,239
202,2022-09-26 11:40:15.542474+00,macron,7046843542584511749,C’est des oufs 😂 #covid #macron #humour,3181,280300,2000000,12800,https://v16-webapp.tiktok.com/bef28844f27fc976ebc3d60a559750ab/63319ddd/video/tos/maliva/tos-maliva-ve-0068c800-us/a2737dbd0791421f89cfac7dfb52838e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2704&bt=1352&cs=0&ds=3&ft=eXd.6H-qMyq8ZBl2Ehe2NjZJyl7Gb&mime_type=video_mp4&qs=0&rc=NGg6OzZkMzhoO2RkOGQ0NUBpanFnOTg6ZnBwOjMzNzczM0A1Y140MGBjXmIxNGItYGE2YSNlamplcjQwaTJgLS1kMTZzcw%3D%3D&l=202209261140140101902192020D040FA0&btag=80000,nino Arial,309874710526382080,ninoarial,326,63,24700000,1100000,24700000,291
203,2022-09-26 11:40:16.614228+00,macron,6888802066093886721,As a Christian imma back my Muslim brothers and sisters ✝️❤️☪️ #islam #muslim #myally #boycotfrance #macron #fyp,11800,275000,1200000,12000,https://v16-webapp.tiktok.com/6d0ef4ac3eaa5f25d4e4eb859214d798/63319dcc/video/tos/alisg/tos-alisg-pve-0037c001/23034fb19a7948eaa2c78c42be1ed9ca/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3636&bt=1818&cs=0&ds=3&ft=eXd.6H-qMyq8Z5l2Ehe2NO3oyl7Gb&mime_type=video_mp4&qs=0&rc=PDk7OzplOGkzZGZoZ2UzPEBpM3h1c2Q3b3h5eDMzZzczM0BhNTY1NDEtNS0xMC02YTZeYSNeY2ZtaW0uLmBfLS1hMTRzcw%3D%3D&l=20220926114016010223084049210465D2&btag=80000,JJ,6820461451909907462,jjdreamss,16200,106,16600000,235100,16600000,667
204,2022-09-26 11:40:17.640964+00,macron,7109139620293594373,#politique #🇫🇷 #france #macron #biden #usa #eu #pourtoi #foryou #joseph #us,2532,273400,2200000,1055,https://v16-webapp.tiktok.com/f14557407f12e142bd30c8b1d13196ea/63319dc4/video/tos/useast2a/tos-useast2a-ve-0068c001/06b7a3421cf94acd9454bf36faec058d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1120&bt=560&cs=0&ds=3&ft=eXd.6H-qMyq8ZXl2Ehe2NlXwyl7Gb&mime_type=video_mp4&qs=0&rc=OWk3O2Q0NzZoOjloZTs1O0Bpand1dmQ6ZmtlZDMzNzczM0AxYi4tYjRgX18xNi5gYzBfYSMwYS5ncjRnbGhgLS1kMTZzcw%3D%3D&l=2022092611401701021709508322045205&btag=80000,PoliticoFrance,6992219404105008134,politicofrance,304,5,465700,7896,465700,231
205,2022-09-26 11:40:18.726588+00,macron,7080450514361617669,« Il ne me reste rien pour vivre »: le cri de détresse de ce Français face à Emmanuel Macron #macron #candidat #president #presidentielle2022 #election #dijon #pouvoirdachat,10700,268200,5600000,25200,https://v16-webapp.tiktok.com/e9cd001b60b513f22a3f8b5e1b70de12/63319de9/video/tos/useast2a/tos-useast2a-ve-0068c001/0ebf77edae58475292025d439fb6f289/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2880&bt=1440&cs=0&ds=3&ft=eXd.6H-qMyq8Zjl2Ehe2NwPwyl7Gb&mime_type=video_mp4&qs=0&rc=NjY3ZTU6OjM7ZzVpPDtmaEBpamZ5b2g6ZmhnPDMzNzczM0AyM14wMWEyNmMxNi5eNTEvYSM1ZGo1cjQwLS5gLS1kMTZzcw%3D%3D&l=20220926114018010223084049210466C2&btag=80000,BFMTV,6656770491291811846,bfmtv,63,7,10300000,592500,10300000,905
206,2022-09-26 11:40:19.720457+00,macron,6991512375635479814,quel vie de Merd.... #restaurant #passsanitaire #covid19 #macron #viral_video #revolution #honte #dictature #vaccin #dose #liberte,3361,262700,4200000,6022,https://v16-webapp.tiktok.com/a5d69bf86cf9d63b5209bfeba0ca48ff/63319dcf/video/tos/useast2a/tos-useast2a-ve-0068c002/6f3f68edd4084592b4d09558cb835cd9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1074&bt=537&cs=0&ds=3&ft=eXd.6H-qMyq8Znl2Ehe2Nylwyl7Gb&mime_type=video_mp4&qs=0&rc=ZDUzOmYzPDdnNjQ6Z2Q6O0BpM2t5ZjQ6ZnZnNzMzNzczM0AzLjA0XmAvNTQxMTJjYTEyYSNuanJfcjRvYjBgLS1kMTZzcw%3D%3D&l=20220926114019010217095083220452FA&btag=80000,jojolabelette,6882730377388999686,djojolabelette,9038,753,5300000,153600,5300000,1296
207,2022-09-26 11:40:20.740324+00,macron,7071127680871091458,sorry not sorry #emmanuelmacron #macron #макрон #рек #fyp,2338,262600,1600000,7361,https://v16-webapp.tiktok.com/bc826fd50093652f31716d8c6ac2c044/63319dc0/video/tos/alisg/tos-alisg-pve-0037c001/c0ed112540264e929cc83a5d9f12567b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=720&bt=360&cs=0&ds=3&ft=eXd.6H-qMyq8Z~l2Ehe2NfE0yl7Gb&mime_type=video_mp4&qs=0&rc=ODY5NWkzZWVnNTZnZzs1O0BpM3g8eWg6Zjl1OzMzODczNEBhNC9eLl5fX18xMi81NGMwYSMwcWlmcjRvL2RgLS1kMS1zcw%3D%3D&l=202209261140200101902192020D041112&btag=80000,editsycn,6900647861328151553,editsycn,6667,38,1400000,13800,1400000,85
208,2022-09-26 11:40:22.257833+00,macron,7085546094511361285,💔💔💔💔💔                                                                #macron #president #presidentielle2022,5208,260600,1400000,4577,https://v16-webapp.tiktok.com/28b20d621ba4a9c83c11f474899647a2/63319dd2/video/tos/useast2a/tos-useast2a-ve-0068c001/0de5b6c68e9e4f9991117b4faf05ff49/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=788&bt=394&cs=0&ds=3&ft=eXd.6H-qMyq8ZFl2Ehe2Ne2jyl7Gb&mime_type=video_mp4&qs=0&rc=NWQ7OjRlOmRlOzc5Zjg6ZUBpajc2N2Q6ZnVoPDMzNzczM0BiLWNgMjAwNi8xLS00LjYuYSM0MXMzcjRfZ15gLS1kMTZzcw%3D%3D&l=2022092611402101022308404921046862&btag=80000,marine,6820730416460268550,marinesayer,24700,539,282100,1483,282100,2
209,2022-09-26 11:40:23.30508+00,macron,6972187555815001350,Ça marche tellement bien avec ce film 🤣🤣🤣 #macron #cauet #humour,2868,260000,3900000,20500,https://v16-webapp.tiktok.com/645713cdcf665e270bed764199437f25/63319dc6/video/tos/maliva/tos-maliva-ve-0068c800-us/90f19bc2ce834cc6a8cbe4f5e409bb9b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3502&bt=1751&cs=0&ds=3&ft=eXd.6H-qMyq8Zcl2Ehe2Nfdwyl7Gb&mime_type=video_mp4&qs=0&rc=OmlmZjRlZzVpNTkzOzg7OUBpajh1Z21pdTw1NjMzNzczM0BjYzBfNS4xXi0xLTRgL2JhYSNhXnBgaWE1cy5gLS1kMTZzcw%3D%3D&l=202209261140220102170950832204543A&btag=80000,Cauet,6753166804367901701,cauetofficiel,200,18,31000000,2000000,31000000,375
210,2022-09-26 11:40:24.389829+00,macron,6934475359555439878,regarde jusqu'à la fin ! je suis mort 😂😂 #macron #president #pourtoi #mdr #politique #humiliation,3645,254300,1900000,8051,https://v16-webapp.tiktok.com/5c0f19d3fbcd914a0993908a9f09b540/63319dda/video/tos/useast2a/tos-useast2a-ve-0068c003/5a4a2846c54f46e3a51fc1e49f349497/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=402&bt=201&cs=0&ds=3&ft=eXd.6H-qMyq8Z_l2Ehe2NFJ6yl7Gb&mime_type=video_mp4&qs=0&rc=aTc2N2ZmODw1Z2VnN2U1NUBpM3lzNzRwdmk2MzMzOzczM0A2NWMvMWFfX2AxXl5eLmFhYSNzaDZkZS1yNXJgLS0xMTZzcw%3D%3D&l=202209261140240102230840492104694D&btag=80000,user1288738752629,6934386649422824454,bestof_replaytv,28,0,320300,9406,320300,25
211,2022-09-26 11:40:25.351574+00,macron,6859845475118370054,Et oui mes chers compatriotes je répond à toute vos questions ! Même les plus indiscret 😆#humour#brigitte#macron#thug#funnyvideos#brigittelesang#fun#,7917,251300,1700000,14600,https://v16-webapp.tiktok.com/7044123a1f7628bde72ef8faa5e2da3b/63319dc9/video/tos/useast2a/tos-useast2a-ve-0068c001/82a71906d53e438c95f205534b484094/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1422&bt=711&cs=0&ds=3&ft=eXd.6H-qMyq8Zvl2Ehe2N~Qayl7Gb&mime_type=video_mp4&qs=0&rc=Ojg2aTRlNWZlZzs2Zzc5N0Bpand0NmxpaTprdjMzNzczM0BhXl42MmIvXzExNmMxYS4xYSNraXFmNV9gL21fLS02MTZzcw%3D%3D&l=20220926114025010223084049210469A4&btag=80000,Macron&Brigitte,6822177977641714694,macron_brigitte_forever,991,2,334200,7932,334200,34
212,2022-09-26 11:40:26.381334+00,macron,6965506191833304326,La fin🤣 #president #drolee #mdrrr #rir #hahaha #macron #youtube #fy #pourtoiii #pourmoi #🤣🤣🤣,3128,249900,1400000,1596,https://v16-webapp.tiktok.com/7d4124e7e2608381511dbee2ca8706f0/63319dce/video/tos/maliva/tos-maliva-ve-0068c800-us/8855ac8566da4a899ee2393fa84bc133/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2276&bt=1138&cs=0&ds=3&ft=eXd.6H-qMyq8ZJl2Ehe2N9H3yl7Gb&mime_type=video_mp4&qs=0&rc=NWg2aDs8aTY0aWc5PDQ4Z0BpMzM2dnV2PGw6NTMzNzczM0BjXl41YzAzXmIxL2IuXy5iYSNwbGNrc2wzMWlgLS1kMTZzcw%3D%3D&l=202209261140260101902180660C0484C5&btag=80000,Mert Gungor,6647518213327847429,arouf_a_eu_son_bac,3693,139,5100000,156300,5100000,196
213,2022-09-26 11:40:27.385479+00,macron,7017851722265611525,La partie 2. Il a réussi à faire illusion auprès de tout le monde !! 😱👀 #pourtoi #fyp #macron #france #action #republique #avc #sarkozy,440,249700,4000000,454,https://v16-webapp.tiktok.com/d47ee81b702234447cf04f1ba0619108/63319def/video/tos/maliva/tos-maliva-ve-0068c800-us/0f242042632c460c913918416f4065c6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=858&bt=429&cs=0&ds=3&ft=eXd.6H-qMyq8Zxl2Ehe2NlAeyl7Gb&mime_type=video_mp4&qs=0&rc=OWY8NjtkaGU5N2U1ZGlmZ0BpamQ7eTM6Zm85ODMzNzczM0AxLTRgLS8tNmIxLjZjLzQxYSM1Li9ocjRnaWZgLS1kMTZzcw%3D%3D&l=20220926114027010217095083220455BD&btag=80000,La 6e République 🇫🇷⚜️,7010452776652833798,la6erepublique,107,23,336900,10300,336900,9
214,2022-09-26 11:40:28.403317+00,macron,6959590941728591110,#ForYou #humour #macron #anglais #school #fyp,11900,248900,1700000,8001,https://v16-webapp.tiktok.com/6f8eddec1cd87c94820a2dd765a7e611/63319dc4/video/tos/useast2a/tos-useast2a-pve-0068/48e1b56c980b4db1a2ba1e178b915a93/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1488&bt=744&cs=0&ds=3&ft=eXd.6H-qMyq8Zyl2Ehe2N7mwyl7Gb&mime_type=video_mp4&qs=0&rc=Ozs0OjwzZjo2ZmdpZGg5OkBpM2c1czY8ZDNwNTMzNzczM0AtLjQ0YGEtNV8xXy9fYy8yYSNkazQyM2lmcV5gLS1kMTZzcw%3D%3D&l=202209261140280101902192020D04137C&btag=80000,videofundrole,6959579384571954181,videofundrole,490,0,587800,48900,587800,7
215,2022-09-26 11:40:29.501849+00,macron,6971530691431451909,ONE LIFE QUOII 😂  #viral #macron #president #foryou #macrongifle #politique #choque,5443,248400,1700000,3736,https://v16-webapp.tiktok.com/9dd16793ee185c39deb15586cfc04bfa/63319df2/video/tos/useast2a/tos-useast2a-ve-0068c002/9f8883c87b2c48efbb8777d12971ce02/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1226&bt=613&cs=0&ds=3&ft=eXd.6H-qMyq8ZQl2Ehe2NXPwyl7Gb&mime_type=video_mp4&qs=0&rc=OTRlNzc2ZjZnOGY6ZDg3OUBpanI1bXBtb3Z3NTMzNzczM0AuLS42NS5hXmExYWNeMWA2YSMzc21waDFqZ3NgLS1kMTZzcw%3D%3D&l=202209261140290101902180660C048682&btag=80000,Ndjiana,6805627488880182277,ndjiana,24700,490,949300,14000,949300,22
216,2022-09-26 11:40:30.773308+00,macron,7110224972185963781,"Борисе, все правильно! 😁🔥 #джонсон #борисджонсон #зеленський #макрон #володимирзеленський #славаукраїні #johnson #macron #zelensky",1118,245600,1600000,2740,https://v16-webapp.tiktok.com/de6cd1081b8985db52baa11c028a45f0/63319dc6/video/tos/useast2a/tos-useast2a-ve-0068c004/e78fe38b3fa34a9f917ca5f2330f315d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=894&bt=447&cs=0&ds=3&ft=eXd.6H-qMyq8ZMl2Ehe2Ne2jyl7Gb&mime_type=video_mp4&qs=0&rc=ZDtlOGgzOjVkaDg3N2Q5aUBpM2g6cWU6ZnY8ZDMzNzczM0BjYDNeNjFgNS0xLWEzMV5eYSNwMmFlcjQwY2pgLS1kMTZzcw%3D%3D&l=202209261140300101902180660C048708&btag=80000,TRIBUNA UKRAINE,6840074554812793861,tribuna.ua,1098,20,3400000,45100,3400000,731
217,2022-09-26 11:40:31.855046+00,macron,7063413290080259334,#france #russia #putin #macron #pcr,3737,241900,3100000,2894,https://v16-webapp.tiktok.com/ab1f642b57596c602305090222c655e5/63319dcf/video/tos/useast2a/tos-useast2a-ve-0068c004/3a481f3ee31c48dabecd09cffebe97db/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1480&bt=740&cs=0&ds=3&ft=eXd.6H-qMyq8ZIl2Ehe2NJf4yl7Gb&mime_type=video_mp4&qs=0&rc=aTpnO2hnaWhkOWk0Njk8NUBpM2R3dTQ6ZmQ3OzMzNzczM0A1LzYwNDYwNjMxXi8xMC81YSNxNGQucjRfYDBgLS1kMTZzcw%3D%3D&l=202209261140310101902180660C0487C4&btag=80000,Max Foster - news journalist,6749951519867028486,maxfostercnn,6363,81,50900000,918100,50900000,708
218,2022-09-26 11:40:33.262037+00,macron,6949440755899452678,#elysee #macron #repost #reportage #incredible #fr #france #palais #foryou#pourtoi #fypシ #fyp #pt #fypage #omg #waitforit #😱,686,241400,2300000,410,https://v16-webapp.tiktok.com/c4d2702222e9127dd54b4aa914503426/63319dfb/video/tos/useast2a/tos-useast2a-pve-0068/5ae8824606fb4f81b2e41f9be4c6d2a7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=878&bt=439&cs=0&ds=3&ft=eXd.6H-qMyq8Zhl2Ehe2Npr3yl7Gb&mime_type=video_mp4&qs=0&rc=OjtoZTppNDo7O2g5aDc3O0BpM2lwMzo5OTRvNDMzNzczM0A1YzEyYC4uNTUxMjVgLTExYSNhcDJtYWtuc2xgLS1kMTZzcw%3D%3D&l=202209261140320101902180660C048855&btag=80000,MÉDIA REPOST 🚀,6946908386429830149,media.repost,12000,2,1300000,34800,1300000,240
